S11 dB20 X,S11 dB20 Y
1970000000,-0.2289774431621869
1980000000,-0.2408645067693339
1990000000,-0.2533669834175654
2000000000,-0.266516831066114
2010000000,-0.2803476395658493
2020000000,-0.2948947064820975
2030000000,-0.3101951152550784
2040000000,-0.3262878156003873
2050000000,-0.3432137060226071
2060000000,-0.3610157182822559
2070000000,-0.3797389036197873
2080000000,-0.3994305204998878
2090000000,-0.4201401235947948
2100000000,-0.4419196536766559
2110000000,-0.4648235280360061
2120000000,-0.4889087309860302
2130000000,-0.5142349039509966
2140000000,-0.5408644345714151
2150000000,-0.5688625441893914
2160000000,-0.5982973730046897
2170000000,-0.629240062116755
2180000000,-0.6617648315902113
2190000000,-0.6959490536030217
2200000000,-0.7318733196578735
2210000000,-0.7696215007608652
2220000000,-0.8092807993979999
2230000000,-0.8509417920722404
2240000000,-0.8946984611035782
2250000000,-0.9406482143450923
2260000000,-0.9888918914314365
2270000000,-1.039533755156798
2280000000,-1.092681466579723
2290000000,-1.148446042476742
2300000000,-1.206941793818701
2310000000,-1.268286244027354
2320000000,-1.332600025888869
2330000000,-1.400006756158483
2340000000,-1.470632887090896
2350000000,-1.544607534375224
2360000000,-1.622062281244934
2370000000,-1.703130958871559
2380000000,-1.787949403536969
2390000000,-1.876655191510143
2400000000,-1.969387353028078
2410000000,-2.06628606729095
2420000000,-2.167492340923349
2430000000,-2.273147672916367
2440000000,-2.383393709640572
2450000000,-2.498371894094246
2460000000,-2.618223114112728
2470000000,-2.743087354797598
2480000000,-2.873103360915341
2490000000,-3.008408315448496
2500000000,-3.14913754084428
2510000000,-3.295424229784433
2520000000,-3.447399212484154
2530000000,-3.605190767611392
2540000000,-3.768924483895662
2550000000,-3.938723179368902
2560000000,-4.114706884954958
2570000000,-4.296992898808677
2580000000,-4.485695917415788
2590000000,-4.680928249020498
2600000000,-4.88280011447449
2610000000,-5.091420040126284
2620000000,-5.306895346928212
2630000000,-5.529332739563624
2640000000,-5.758838999128463
2650000000,-5.995521782778078
2660000000,-6.239490533814688
2670000000,-6.490857505984367
2680000000,-6.749738906320708
2690000000,-7.016256161760631
2700000000,-7.290537316017415
2710000000,-7.572718564880655
2720000000,-7.862945940287497
2730000000,-8.161377156247447
2740000000,-8.468183633096126
2750000000,-8.783552720713882
2760000000,-9.107690146417518
2770000000,-9.44082271940049
2780000000,-9.78320133109677
2790000000,-10.13510429998578
2800000000,-10.49684112054427
2810000000,-10.86875668981826
2820000000,-11.25123610213563
2830000000,-11.64471012374191
2840000000,-12.0496614858605
2850000000,-12.4666321685387
2860000000,-12.89623189090829
2870000000,-13.33914807928652
2880000000,-13.79615765716468
2890000000,-14.26814109659053
2900000000,-14.75609929722375
2910000000,-15.26117402956783
2920000000,-15.78467291012935
2930000000,-16.32810019437283
2940000000,-16.89319511691864
2950000000,-17.48198013609984
2960000000,-18.09682234248156
2970000000,-18.74051261154023
2980000000,-19.41636905082548
2990000000,-20.12837429469446
3000000000,-20.88136088700547
3010000000,-21.68126650784335
3020000000,-22.53549322220557
3030000000,-23.45342618230255
3040000000,-24.44720506009348
3050000000,-25.53291208423114
3060000000,-26.73247970501273
3070000000,-28.07691397439429
3080000000,-29.61209941841105
3090000000,-31.41014810905817
3100000000,-33.59418258801912
3110000000,-36.40174288831346
3120000000,-40.39342297175749
3130000000,-47.58257652829016
3140000000,-59.90168311385418
3150000000,-44.41980635730385
3160000000,-39.30896107265949
3170000000,-36.21371191931786
3180000000,-34.01313282232373
3190000000,-32.32082877012508
3200000000,-30.95694592160711
3210000000,-29.82300515946795
3220000000,-28.8591873401819
3230000000,-28.02642117133936
3240000000,-27.29777651109895
3250000000,-26.65390431642067
3260000000,-26.08043507572613
3270000000,-25.5664057201116
3280000000,-25.10326265573476
3290000000,-24.68420491036265
3300000000,-24.30373700727859
3310000000,-23.95735601041196
3320000000,-23.64132715055888
3330000000,-23.35251955133809
3340000000,-23.08828371650932
3350000000,-22.8463586541546
3360000000,-22.62480043147477
3370000000,-22.4219264887073
3380000000,-22.23627171834183
3390000000,-22.06655344925177
3400000000,-21.91164325547312
3410000000,-21.77054405542706
3420000000,-21.64237135554984
3430000000,-21.5263377721427
3440000000,-21.42174016964979
3450000000,-21.32794890465894
3460000000,-21.24439877784704
3470000000,-21.17058138137952
3480000000,-21.10603859430158
3490000000,-21.05035702849637
3500000000,-21.00316326660881
3510000000,-20.96411976370099
3520000000,-20.93292130833452
3530000000,-20.90929195776852
3540000000,-20.89298237713745
3550000000,-20.88376752468243
3560000000,-20.88144463498871
3570000000,-20.88583146022915
3580000000,-20.89676473600802
3590000000,-20.91409884383302
3600000000,-20.93770464675393
3610000000,-20.96746847846778
3620000000,-21.00329126935597
3630000000,-21.04508779559574
3640000000,-21.09278603977589
3650000000,-21.14632665341591
3660000000,-21.20566251350329
3670000000,-21.27075836667508
3680000000,-21.34159055601969
3690000000,-21.41814682670296
3700000000,-21.50042620775492
3710000000,-21.58843896842703
3720000000,-21.68220664855903
3730000000,-21.78176216341836
3740000000,-21.8871499845039
3750000000,-21.99842639887315
3760000000,-22.11565985068316
3770000000,-22.23893136985068
3780000000,-22.36833509408307
3790000000,-22.50397889202565
3800000000,-22.64598509697382
3810000000,-22.79449136254761
3820000000,-22.94965165398905
3830000000,-23.11163739139208
3840000000,-23.28063876430166
3850000000,-23.45686624083723
3860000000,-23.64055229894951
3870000000,-23.83195341278447
3880000000,-24.03135233363718
3890000000,-24.2390607129143
3900000000,-24.45542212427146
3910000000,-24.68081555412234
3920000000,-24.91565944467343
3930000000,-25.16041639234433
3940000000,-25.4155986279957
3950000000,-25.6817744352651
3960000000,-25.95957570150404
3970000000,-26.24970684499171
3980000000,-26.55295542599734
3990000000,-26.87020483300217
4000000000,-27.2024495462049
4010000000,-27.55081362858426
4020000000,-27.9165732950625
4030000000,-28.30118468429369
4040000000,-28.70631833727808
4050000000,-29.13390242062238
4060000000,-29.58617749377208
4070000000,-30.06576672466924
4080000000,-30.57576709194036
4090000000,-31.11986957644585
4100000000,-31.70252014895144
4110000000,-32.32913938248127
4120000000,-33.00642832745723
4130000000,-33.74280479589046
4140000000,-34.54904303787571
4150000000,-35.43924239450669
4160000000,-36.43235146348712
4170000000,-37.55468018567534
4180000000,-38.84428429491325
4190000000,-40.35919504382785
4200000000,-42.19441978294532
4210000000,-44.52205225562477
4220000000,-47.70682837718137
4230000000,-52.77762857337707
4240000000,-66.38815645713078
4250000000,-57.49622705448081
4260000000,-50.05381541466459
4270000000,-46.11486578911557
4280000000,-43.42249885015467
4290000000,-41.37687300402546
4300000000,-39.72839831975784
4310000000,-38.34900704213028
4320000000,-37.16417258008831
4330000000,-36.12668236503826
4340000000,-35.20473157470475
4350000000,-34.37587147926627
4360000000,-33.6236650654122
4370000000,-32.93571520595805
4380000000,-32.3024403983205
4390000000,-31.71628180827112
4400000000,-31.171171222454
4410000000,-30.66216322295251
4420000000,-30.18517427807188
4430000000,-29.7367934966703
4440000000,-29.31414265075154
4450000000,-28.91477083352777
4460000000,-28.53657395224781
4470000000,-28.17773234541437
4480000000,-27.83666183854549
4490000000,-27.51197490785318
4500000000,-27.20244954620494
4510000000,-26.90700406830945
4520000000,-26.62467654566672
4530000000,-26.35460788677213
4540000000,-26.09602781399594
4550000000,-25.8482431620142
4560000000,-25.61062805165501
4570000000,-25.38261558997587
4580000000,-25.16369082098463
4590000000,-24.95338470780478
4600000000,-24.75126897066179
4610000000,-24.55695163901747
4620000000,-24.3700732028326
4630000000,-24.19030326900862
4640000000,-24.0173376458368
4650000000,-23.85089579171887
4660000000,-23.69071857525326
4670000000,-23.53656630256155
4680000000,-23.38821697488126
4690000000,-23.24546474531177
4700000000,-23.10811854842583
4710000000,-22.97600088044564
4720000000,-22.84894671100001
4730000000,-22.72680251024147
4740000000,-22.60942537742102
4750000000,-22.49668225896479
4760000000,-22.38844924574227
4770000000,-22.28461094060968
4780000000,-22.18505988849804
4790000000,-22.08969606232422
4800000000,-21.99842639887322
4810000000,-21.91116437954062
4820000000,-21.82782965146735
4830000000,-21.74834768515246
4840000000,-21.67264946511233
4850000000,-21.60067121057144
4860000000,-21.5323541235386
4870000000,-21.46764416194083
4880000000,-21.40649183577179
4890000000,-21.34885202445932
4900000000,-21.29468381387989
4910000000,-21.24395035164375
4920000000,-21.19661871945259
4930000000,-21.15265982149041
4940000000,-21.11204828795362
4950000000,-21.07476239295765
4960000000,-21.04078398618004
4970000000,-21.01009843771247
4980000000,-20.98269459569958
4990000000,-20.9585647564443
5000000000,-20.93770464675394
5010000000,-20.92011341839509
5020000000,-20.9057936546176
5030000000,-20.89475138879793
5040000000,-20.88699613534365
5050000000,-20.88254093309594
5060000000,-20.88140240156183
5070000000,-20.88360081040887
5080000000,-20.88916016276421
5090000000,-20.89810829296999
5100000000,-20.91047697957335
5110000000,-20.92630207446082
5120000000,-20.94562364919474
5130000000,-20.96848615976905
5140000000,-20.99493863118337
5150000000,-21.02503486343272
5160000000,-21.05883366073606
5170000000,-21.09639908607887
5180000000,-21.13780074343474
5190000000,-21.18311409035323
5200000000,-21.23242078397634
5210000000,-21.28580906397148
5220000000,-21.3433741763581
5230000000,-21.40521884276932
5240000000,-21.47145378034534
5250000000,-21.54219827821166
5260000000,-21.61758083737689
5270000000,-21.69773988192139
5280000000,-21.78282455055082
5290000000,-21.87299557901719
5300000000,-21.96842628558544
5310000000,-22.06930367371793
5320000000,-22.17582966851448
5330000000,-22.2882225062752
5340000000,-22.40671829994569
5350000000,-22.53157280728728
5360000000,-22.66306343355936
5370000000,-22.80149150650777
5380000000,-22.94718486879079
5390000000,-23.10050084198717
5400000000,-23.26182962745348
5410000000,-23.43159822311565
5420000000,-23.61027495253255
5430000000,-23.79837472427213
5440000000,-23.99646516710543
5450000000,-24.20517382154451
5460000000,-24.42519661324587
5470000000,-24.65730789209015
5480000000,-24.90237239690087
5490000000,-25.16135960622618
5500000000,-25.43536106941441
5510000000,-25.72561149242074
5520000000,-26.03351459826023
5530000000,-26.36067512067093
5540000000,-26.70893876313357
5550000000,-27.08044262755654
5560000000,-27.47767958661886
5570000000,-27.90358149776399
5580000000,-28.36162828967167
5590000000,-28.85599321709881
5600000000,-29.39173970181292
5610000000,-29.97509343538719
5620000000,-30.61382715464553
5630000000,-31.31781917150427
5640000000,-32.09988924303688
5650000000,-32.97709544198094
5660000000,-33.97283538614158
5670000000,-35.1204363877512
5680000000,-36.4697128865
5690000000,-38.10002812076292
5700000000,-40.1495649257922
5710000000,-42.89318762834669
5720000000,-47.01654571112093
5730000000,-55.37546452349909
5740000000,-59.18097319605749
5750000000,-48.073510452961
5760000000,-43.29516289152011
5770000000,-40.18865224083325
5780000000,-37.87330667322193
5790000000,-36.02125225068822
5800000000,-34.47393966484648
5810000000,-33.14250417107198
5820000000,-31.9721002996469
5830000000,-30.92648636470054
5840000000,-29.98045876697164
5850000000,-29.11577978828142
5860000000,-28.318825747064
5870000000,-27.57915091710532
5880000000,-26.88857005822303
5890000000,-26.24054987582648
5900000000,-25.62979242013384
5910000000,-25.05194206813539
5920000000,-24.50337454880249
5930000000,-23.98104190109517
5940000000,-23.48235646257892
5950000000,-23.00510266070826
5960000000,-22.54736897531559
5970000000,-22.10749477815773
5980000000,-21.68402830874103
5990000000,-21.27569309902025
6000000000,-20.88136088700556
6010000000,-20.50002957007533
6020000000,-20.13080511287688
6030000000,-19.7728865878569
6040000000,-19.4255537191238
6050000000,-19.08815644306049
6060000000,-18.7601061059911
6070000000,-18.44086800007244
6080000000,-18.12995500034201
6090000000,-17.82692211345054
6100000000,-17.53136178557677
6110000000,-17.24289984598133
6120000000,-16.96119198548891
6130000000,-16.68592068732554
6140000000,-16.41679254223427
6150000000,-16.15353589145243
6160000000,-15.89589875056496
6170000000,-15.64364697492032
6180000000,-15.39656263356838
6190000000,-15.15444256383355
6200000000,-14.91709708289349
6210000000,-14.68434883626155
6220000000,-14.4560317660118
6230000000,-14.2319901840434
6240000000,-14.01207793774564
6250000000,-13.79615765716467
6260000000,-13.5841000742433
6270000000,-13.37578340595598
6280000000,-13.17109279422296
6290000000,-12.96991979639584
6300000000,-12.77216192088702
6310000000,-12.57772220318203
6320000000,-12.38650881805214
6330000000,-12.19843472428232
6340000000,-12.01341733865978
6350000000,-11.83137823634678
6360000000,-11.65224287508314
6370000000,-11.4759403409537
6380000000,-11.30240311370131
6390000000,-11.13156684978708
6400000000,-10.96337018159019
6410000000,-10.79775453130941
6420000000,-10.63466393827716
6430000000,-10.47404489852896
6440000000,-10.31584621558776
6450000000,-10.16001886152574
6460000000,-10.00651584745958
6470000000,-9.855292102714728
6480000000,-9.706304361969323
6490000000,-9.559511059752769
6500000000,-9.414872231731497
6510000000,-9.272349422268226
6520000000,-9.131905597785877
6530000000,-8.993505065511453
6540000000,-8.857113397210469
6550000000,-8.722697357559223
6560000000,-8.59022483682995
6570000000,-8.459664787594397
6580000000,-8.330987165173671
6590000000,-8.204162871586666
6600000000,-8.079163702768843
6610000000,-7.95596229885164
6620000000,-7.834532097309967
6630000000,-7.714847288800182
6640000000,-7.596882775524071
6650000000,-7.480614131968598
6660000000,-7.36601756788021
6670000000,-7.253069893345343
6680000000,-7.141748485855802
6690000000,-7.032031259248344
6700000000,-6.923896634414247
6710000000,-6.817323511682105
6720000000,-6.712291244784293
6730000000,-6.608779616322282
6740000000,-6.5067688146525
6750000000,-6.406239412118918
6760000000,-6.307172344562866
6770000000,-6.209548892045432
6780000000,-6.113350660720807
6790000000,-6.018559565803186
6800000000,-5.925157815572295
6810000000,-5.833127896366487
6820000000,-5.742452558513973
6830000000,-5.653114803156372
6840000000,-5.565097869920129
6850000000,-5.478385225394177
6860000000,-5.392960552373774
6870000000,-5.308807739832475
6880000000,-5.225910873585992
6890000000,-5.144254227612876
6900000000,-5.063822255999045
6910000000,-4.984599585474144
6920000000,-4.906571008508916
6930000000,-4.829721476944814
6940000000,-4.754036096126843
6950000000,-4.679500119513436
6960000000,-4.606098943736434
6970000000,-4.533818104086949
6980000000,-4.462643270402285
6990000000,-4.392560243331293
7000000000,-4.323554950955478
7010000000,-4.25561344574458
7020000000,-4.188721901825917
7030000000,-4.122866612547623
7040000000,-4.058033988316614
7050000000,-3.994210554693105
7060000000,-3.931382950723771
7070000000,-3.869537927496872
7080000000,-3.808662346902802
7090000000,-3.74874318058485
7100000000,-3.689767509064748
7110000000,-3.631722521029265
7120000000,-3.574595512763704
7130000000,-3.518373887719473
7140000000,-3.46304515620327
7150000000,-3.408596935175914
7160000000,-3.355016948149603
7170000000,-3.302293025172871
7180000000,-3.250413102892838
7190000000,-3.199365224685462
7200000000,-3.149137540844288
7210000000,-3.09971830881929
7220000000,-3.051095893497616
7230000000,-3.003258767518499
7240000000,-2.95619551161532
7250000000,-2.909894814977876
7260000000,-2.864345475628829
7270000000,-2.819536400808178
7280000000,-2.77545660736061
7290000000,-2.732095222120452
7300000000,-2.689441482289725
7310000000,-2.64748473580493
7320000000,-2.60621444168863
7330000000,-2.565620170382405
7340000000,-2.525691604057618
7350000000,-2.486418536901472
7360000000,-2.447790875375337
7370000000,-2.409798638443242
7380000000,-2.37243195776841
7390000000,-2.335681077875978
7400000000,-2.299536356280425
7410000000,-2.263988263576292
7420000000,-2.22902738349123
7430000000,-2.194644412900308
7440000000,-2.160830161801033
7450000000,-2.127575553248521
7460000000,-2.094871623250503
7470000000,-2.062709520621914
7480000000,-2.031080506799158
7490000000,-1.99997595561411
7500000000,-1.969387353028085
7510000000,-1.939306296826171
7520000000,-1.909724496272441
7530000000,-1.880633771726455
7540000000,-1.852026054222036
7550000000,-1.823893385008648
7560000000,-1.796227915056662
7570000000,-1.769021904527006
7580000000,-1.742267722206409
7590000000,-1.715957844909158
7600000000,-1.69008485684641
7610000000,-1.664641448964159
7620000000,-1.639620418251017
7630000000,-1.615014667016895
7640000000,-1.590817202143868
7650000000,-1.567021134310264
7660000000,-1.543619677189347
7670000000,-1.520606146623668
7680000000,-1.497973959776431
7690000000,-1.475716634260959
7700000000,-1.453827787249586
7710000000,-1.432301134563123
7720000000,-1.411130489742159
7730000000,-1.390309763101299
7740000000,-1.369832960767582
7750000000,-1.349694183704201
7760000000,-1.329887626720742
7770000000,-1.310407577470903
7780000000,-1.291248415438964
7790000000,-1.272404610915986
7800000000,-1.253870723966782
7810000000,-1.235641403388741
7820000000,-1.217711385663451
7830000000,-1.200075493902104
7840000000,-1.182728636785639
7850000000,-1.165665807500523
7860000000,-1.148882082671028
7870000000,-1.132372621288915
7880000000,-1.116132663641298
7890000000,-1.100157530237475
7900000000,-1.084442620735552
7910000000,-1.06898341286953
7920000000,-1.05377546137761
7930000000,-1.038814396932281
7940000000,-1.024095925073067
7950000000,-1.009615825142247
7960000000,-0.9953699492243979
7970000000,-0.9813542210901669
7980000000,-0.967564635144879
7990000000,-0.9539972553824544
8000000000,-0.9406482143450944
