S11 dB20 X,S11 dB20 Y
1910000000,-0.5176423557194625
1920000000,-0.5411832093476959
1930000000,-0.5656965953334426
1940000000,-0.5912163468585508
1950000000,-0.6177769885855696
1960000000,-0.645413709825805
1970000000,-0.6741623335840892
1980000000,-0.7040592812847725
1990000000,-0.7351415329941878
2000000000,-0.7674465829687392
2010000000,-0.801012390374546
2020000000,-0.8358773250447059
2030000000,-0.8720801081636762
2040000000,-0.9096597477951931
2050000000,-0.9486554692005942
2060000000,-0.9891066399283727
2070000000,-1.031052689693126
2080000000,-1.074533025102955
2090000000,-1.119586939338172
2100000000,-1.166253516930988
2110000000,-1.2145715338453
2120000000,-1.264579353107096
2130000000,-1.316314816289135
2140000000,-1.369815131207705
2150000000,-1.425116756243797
2160000000,-1.482255281755156
2170000000,-1.541265309098605
2180000000,-1.602180327833078
2190000000,-1.665032591721761
2200000000,-1.729852994195941
2210000000,-1.796670943982599
2220000000,-1.865514241631565
2230000000,-1.936408957705346
2240000000,-2.009379313414526
2250000000,-2.084447564493688
2260000000,-2.161633889115847
2270000000,-2.240956280637653
2280000000,-2.322430445952027
2290000000,-2.406069710200033
2300000000,-2.491884928559166
2310000000,-2.579884405781025
2320000000,-2.670073824098489
2330000000,-2.762456180060978
2340000000,-2.857031730787103
2350000000,-2.953797950048431
2360000000,-3.052749494516364
2370000000,-3.153878180418475
2380000000,-3.257172970761535
2390000000,-3.362619973188108
2400000000,-3.470202448442599
2410000000,-3.57990082933321
2420000000,-3.691692749989298
2430000000,-3.805553085130811
2440000000,-3.921453998988782
2450000000,-4.039365003444836
2460000000,-4.159253024893784
2470000000,-4.281082479278023
2480000000,-4.404815354695677
2490000000,-4.530411300947462
2500000000,-4.657827725359268
2510000000,-4.787019894199839
2520000000,-4.91794103900413
2530000000,-5.050542467114072
2540000000,-5.184773675757707
2550000000,-5.320582469005535
2560000000,-5.457915076967918
2570000000,-5.596716276629032
2580000000,-5.736929513750121
2590000000,-5.878497025316811
2600000000,-6.021359962050802
2610000000,-6.165458510554442
2620000000,-6.310732014706783
2630000000,-6.457119095980143
2640000000,-6.604557772396673
2650000000,-6.752985575893602
2660000000,-6.902339667913323
2670000000,-7.052556953079243
2680000000,-7.203574190859863
2690000000,-7.355328105161531
2700000000,-7.507755491823853
2710000000,-7.66079332402118
2720000000,-7.814378855597682
2730000000,-7.968449722383472
2740000000,-8.122944041553463
2750000000,-8.277800509100473
2760000000,-8.432958495498712
2770000000,-8.588358139634048
2780000000,-8.743940441072834
2790000000,-8.899647350732652
2800000000,-9.055421860006218
2810000000,-9.211208088373308
2820000000,-9.366951369517878
2830000000,-9.522598335945441
2840000000,-9.678097002073327
2850000000,-9.833396845741786
2860000000,-9.988448888068465
2870000000,-10.14320577154329
2880000000,-10.29762183623548
2890000000,-10.45165319395991
2900000000,-10.60525780022699
2910000000,-10.75839552377896
2920000000,-10.91102821349708
2930000000,-11.06311976244781
2940000000,-11.2146361688243
2950000000,-11.36554559352967
2960000000,-11.51581841414439
2970000000,-11.66542727501877
2980000000,-11.81434713323559
2990000000,-11.96255530019517
3000000000,-12.11003147858851
3010000000,-12.25675779454006
3020000000,-12.40271882472329
3030000000,-12.54790161827682
3040000000,-12.69229571337773
3050000000,-12.83589314836056
3060000000,-12.97868846730539
3070000000,-13.12067872005593
3080000000,-13.26186345666694
3090000000,-13.40224471632215
3100000000,-13.54182701080359
3110000000,-13.68061730263607
3120000000,-13.81862497807045
3130000000,-13.95586181511041
3140000000,-14.09234194682529
3150000000,-14.2280818202284
3160000000,-14.36310015103451
3170000000,-14.49741787464102
3180000000,-14.63105809370571
3190000000,-14.7640460227184
3200000000,-14.89640892998442
3210000000,-15.02817607745565
3220000000,-15.15937865885676
3230000000,-15.29004973656473
3240000000,-15.4202241777047
3250000000,-15.54993858992695
3260000000,-15.67923125732809
3270000000,-15.80814207697544
3280000000,-15.93671249648471
3290000000,-16.06498545309133
3300000000,-16.1930053146433
3310000000,-16.3208178229289
3320000000,-16.44847003973626
3330000000,-16.57601029602555
3340000000,-16.703488144577
3350000000,-16.83095431645937
3360000000,-16.95846068164726
3370000000,-17.08606021409739
3380000000,-17.21380696157926
3390000000,-17.34175602053947
3400000000,-17.46996351626735
3410000000,-17.59848658861738
3420000000,-17.72738338353602
3430000000,-17.85671305063331
3440000000,-17.98653574703771
3450000000,-18.11691264777081
3460000000,-18.24790596288318
3470000000,-18.37957896159887
3480000000,-18.51199600372668
3490000000,-18.64522257861196
3500000000,-18.77932535192193
3510000000,-18.91437222058241
3520000000,-19.05043237621265
3530000000,-19.18757637744197
3540000000,-19.3258762315316
3550000000,-19.46540548577495
3560000000,-19.60623932920391
3570000000,-19.74845470519351
3580000000,-19.89213043562869
3590000000,-20.03734735737983
3600000000,-20.18418847192804
3610000000,-20.33273910908515
3620000000,-20.48308710587552
3630000000,-20.635323001781
3640000000,-20.78954025170543
3650000000,-20.94583545818863
3660000000,-21.10430862459945
3670000000,-21.26506343126191
3680000000,-21.42820753672651
3690000000,-21.59385290669188
3700000000,-21.76211617341806
3710000000,-21.93311902885935
3720000000,-22.10698865518617
3730000000,-22.28385819687905
3740000000,-22.46386727916731
3750000000,-22.64716257827168
3760000000,-22.83389844970738
3770000000,-23.02423762183399
3780000000,-23.2183519629277
3790000000,-23.41642333132902
3800000000,-23.6186445197257
3810000000,-23.82522030641028
3820000000,-24.03636862846508
3830000000,-24.25232189434425
3840000000,-24.47332845633234
3850000000,-24.69965426697507
3860000000,-24.93158474793889
3870000000,-25.16942690503956
3880000000,-25.41351172961669
3890000000,-25.66419693430279
3900000000,-25.92187008092361
3910000000,-26.18695217024718
3920000000,-26.45990177820888
3930000000,-26.74121984190533
3940000000,-27.03145522217111
3950000000,-27.33121119940398
3960000000,-27.64115309745821
3970000000,-27.9620172795883
3980000000,-28.29462182429172
3990000000,-28.63987927261926
4000000000,-28.99881194931129
4010000000,-29.37257050825274
4020000000,-29.76245655299133
4030000000,-30.16995045702558
4040000000,-30.59674588824048
4050000000,-31.04479307546535
4060000000,-31.51635361662845
4070000000,-32.01407073309974
4080000000,-32.54106050845249
4090000000,-33.10103211459139
4100000000,-33.6984488321215
4110000000,-34.33874769361486
4120000000,-35.02864538797996
4130000000,-35.77657457228351
4140000000,-36.59332357436084
4150000000,-37.49300507041279
4160000000,-38.49458027392991
4170000000,-39.6243710442545
4180000000,-40.92044435719431
4190000000,-42.44084205043058
4200000000,-44.28058142112292
4210000000,-46.61176553826037
4220000000,-49.7991390381906
4230000000,-54.87159047853552
4240000000,-68.48283102940175
4250000000,-59.59068271293239
4260000000,-52.147127026159
4270000000,-48.2061141319186
4280000000,-45.51077008868829
4290000000,-43.46125817400853
4300000000,-41.80799282300594
4310000000,-40.42291015031888
4320000000,-39.23148694679542
4330000000,-38.18651354541548
4340000000,-37.25618755214605
4350000000,-36.41806219846118
4360000000,-35.6557019711909
4370000000,-34.95671078734995
4380000000,-34.3115077372665
4390000000,-33.71253413244011
4400000000,-33.15372146163169
4410000000,-32.63012356847855
4420000000,-32.13765574481292
4430000000,-31.67290548702582
4440000000,-31.23299252019713
4450000000,-30.81546345720758
4460000000,-30.41821129213274
4470000000,-30.03941301754815
4480000000,-29.67748067990262
4490000000,-29.33102254233653
4500000000,-28.99881194931125
4510000000,-28.67976212998911
4520000000,-28.372905630906
4530000000,-28.07737739342062
4540000000,-27.79240072735973
4550000000,-27.51727560572952
4560000000,-27.25136883435148
4570000000,-26.9941057472292
4580000000,-26.74496315205169
4590000000,-26.50346330662111
4600000000,-26.26916875057141
4610000000,-26.04167785068975
4620000000,-25.82062094480612
4630000000,-25.60565699028545
4640000000,-25.39647063993055
4650000000,-25.19276968153923
4660000000,-24.99428278818773
4670000000,-24.8007575350887
4680000000,-24.61195864602267
4690000000,-24.42766643820011
4700000000,-24.24767543923356
4710000000,-24.07179315388369
4720000000,-23.89983896155609
4730000000,-23.73164312828809
4740000000,-23.56704591927543
4750000000,-23.40589679993548
4760000000,-23.24805371514365
4770000000,-23.09338243766823
4780000000,-22.94175597801118
4790000000,-22.79305404886671
4800000000,-22.64716257827171
4810000000,-22.50397326625934
4820000000,-22.36338318046189
4830000000,-22.22529438665664
4840000000,-22.0896136107231
4850000000,-21.95625192888877
4860000000,-21.82512448349932
4870000000,-21.69615022185903
4880000000,-21.56925165595996
4890000000,-21.44435464115519
4900000000,-21.32138817204058
4910000000,-21.20028419399316
4920000000,-21.0809774289754
4930000000,-20.963405214357
4940000000,-20.84750735363297
4950000000,-20.73322597802673
4960000000,-20.62050541806826
4970000000,-20.509292084323
4980000000,-20.3995343565283
4990000000,-20.29118248046136
5000000000,-20.18418847192806
5010000000,-20.07850602731527
5020000000,-19.97409044020138
5030000000,-19.8708985235637
5040000000,-19.76888853716187
5050000000,-19.6680201197132
5060000000,-19.56825422550817
5070000000,-19.46955306514378
5080000000,-19.37188005007972
5090000000,-19.27519974074552
5100000000,-19.17947779794959
5110000000,-19.08468093736013
5120000000,-18.99077688684612
5130000000,-18.89773434648313
5140000000,-18.80552295104289
5150000000,-18.71411323479965
5160000000,-18.62347659849856
5170000000,-18.53358527834197
5180000000,-18.44441231686064
5190000000,-18.35593153554539
5200000000,-18.26811750912416
5210000000,-18.18094554137602
5220000000,-18.09439164238282
5230000000,-18.00843250712343
5240000000,-17.92304549532354
5250000000,-17.83820861247879
5260000000,-17.75390049197389
5270000000,-17.67010037822562
5280000000,-17.58678811078226
5290000000,-17.50394410931507
5300000000,-17.42154935944207
5310000000,-17.33958539932784
5320000000,-17.25803430700589
5330000000,-17.17687868837341
5340000000,-17.09610166581123
5350000000,-17.01568686738421
5360000000,-16.93561841657976
5370000000,-16.8558809225448
5380000000,-16.77645947078347
5390000000,-16.69733961427993
5400000000,-16.61850736501261
5410000000,-16.53994918582814
5420000000,-16.46165198264511
5430000000,-16.38360309695903
5440000000,-16.30579029862184
5450000000,-16.22820177887097
5460000000,-16.15082614358359
5470000000,-16.07365240673441
5480000000,-15.99666998403524
5490000000,-15.91986868673714
5500000000,-15.84323871557611
5510000000,-15.76677065484526
5520000000,-15.69045546657739
5530000000,-15.61428448482239
5540000000,-15.53824941000589
5550000000,-15.46234230335587
5560000000,-15.38655558138541
5570000000,-15.31088201042057
5580000000,-15.23531470116281
5590000000,-15.15984710327756
5600000000,-15.08447299999986
5610000000,-15.00918650274995
5620000000,-14.93398204575201
5630000000,-14.85885438065006
5640000000,-14.78379857111618
5650000000,-14.7088099874461
5660000000,-14.6338843011386
5670000000,-14.55901747945608
5680000000,-14.48420577996296
5690000000,-14.40944574504077
5700000000,-14.33473419637831
5710000000,-14.26006822943607
5720000000,-14.18544520788499
5730000000,-14.11086275801923
5740000000,-14.03631876314441
5750000000,-13.96181135794152
5760000000,-13.88733892280878
5770000000,-13.81290007818288
5780000000,-13.73849367884179
5790000000,-13.66411880819204
5800000000,-13.58977477254243
5810000000,-13.51546109536829
5820000000,-13.44117751156833
5830000000,-13.36692396171857
5840000000,-13.29270058632623
5850000000,-13.21850772008749
5860000000,-13.14434588615317
5870000000,-13.07021579040616
5880000000,-12.99611831575436
5890000000,-12.92205451644348
5900000000,-12.84802561239387
5910000000,-12.77403298356487
5920000000,-12.70007816435164
5930000000,-12.62616283801743
5940000000,-12.55228883116639
5950000000,-12.47845810825989
5960000000,-12.40467276618075
5970000000,-12.33093502884878
5980000000,-12.25724724189162
5990000000,-12.18361186737389
6000000000,-12.11003147858852
6010000000,-12.03650875491305
6020000000,-11.96304647673439
6030000000,-11.88964752044456
6040000000,-11.81631485351063
6050000000,-11.7430515296209
6060000000,-11.66986068391028
6070000000,-11.59674552826687
6080000000,-11.52370934672166
6090000000,-11.45075549092362
6100000000,-11.37788737570161
6110000000,-11.30510847471467
6120000000,-11.23242231619231
6130000000,-11.15983247876548
6140000000,-11.08734258738992
6150000000,-11.01495630936191
6160000000,-10.94267735042798
6170000000,-10.87050945098825
6180000000,-10.79845638239446
6190000000,-10.72652194334217
6200000000,-10.65470995635799
6210000000,-10.58302426438103
6220000000,-10.51146872743875
6230000000,-10.44004721941654
6240000000,-10.36876362492095
6250000000,-10.29762183623548
6260000000,-10.22662575036856
6270000000,-10.15577926619268
6280000000,-10.08508628167387
6290000000,-10.0145506911904
6300000000,-9.944176382939638
6310000000,-9.873967236431893
6320000000,-9.803927120069796
6330000000,-9.734059888812268
6340000000,-9.664369381921265
6350000000,-9.594859420790073
6360000000,-9.525533806851616
6370000000,-9.456396319565259
6380000000,-9.387450714480391
6390000000,-9.318700721375462
6400000000,-9.250150042470429
6410000000,-9.181802350711466
6420000000,-9.113661288125748
6430000000,-9.045730464245047
6440000000,-8.978013454596157
6450000000,-8.910513799256631
6460000000,-8.843235001474117
6470000000,-8.776180526347551
6480000000,-8.709353799568573
6490000000,-8.642758206221462
6500000000,-8.57639708964008
6510000000,-8.510273750320009
6520000000,-8.444391444884475
6530000000,-8.378753385102183
6540000000,-8.313362736956044
6550000000,-8.248222619760497
6560000000,-8.18333610532682
6570000000,-8.118706217174061
6580000000,-8.054335929785012
6590000000,-7.990228167905115
6600000000,-7.926385805883508
6610000000,-7.862811667054324
6620000000,-7.79950852315761
6630000000,-7.736479093798034
6640000000,-7.673726045940422
6650000000,-7.611251993441062
6660000000,-7.549059496613374
6670000000,-7.487151061827069
6680000000,-7.42552914113968
6690000000,-7.364196131959253
6700000000,-7.303154376737711
6710000000,-7.242406162693268
6720000000,-7.181953721561673
6730000000,-7.121799229374746
6740000000,-7.061944806266077
6750000000,-7.00239251630241
6760000000,-6.943144367340455
6770000000,-6.884202310908115
6780000000,-6.825568242109482
6790000000,-6.767243999553153
6800000000,-6.709231365302676
6810000000,-6.651532064849301
6820000000,-6.594147767105685
6830000000,-6.537080084420577
6840000000,-6.480330572613539
6850000000,-6.423900731029544
6860000000,-6.367792002612648
6870000000,-6.312005773998601
6880000000,-6.256543375625602
6890000000,-6.201406081863183
6900000000,-6.146595111158419
6910000000,-6.092111626199418
6920000000,-6.037956734095475
6930000000,-5.984131486573813
6940000000,-5.930636880192179
6950000000,-5.877473856567432
6960000000,-5.824643302619442
6970000000,-5.772146050830253
6980000000,-5.719982879518009
6990000000,-5.668154513125591
7000000000,-5.616661622523419
7010000000,-5.565504825326496
7020000000,-5.514684686225064
7030000000,-5.464201717328905
7040000000,-5.414056378524933
7050000000,-5.364249077847751
7060000000,-5.314780171863092
7070000000,-5.26564996606378
7080000000,-5.216858715278
7090000000,-5.168406624089666
7100000000,-5.120293847270641
7110000000,-5.072520490224513
7120000000,-5.025086609441793
7130000000,-4.977992212966202
7140000000,-4.931237260871811
7150000000,-4.88482166575083
7160000000,-4.838745293211863
7170000000,-4.793007962388113
7180000000,-4.747609446455654
7190000000,-4.702549473161194
7200000000,-4.657827725359271
7210000000,-4.613443841558501
7220000000,-4.569397416476688
7230000000,-4.525688001604419
7240000000,-4.482315105777072
7250000000,-4.439278195754627
7260000000,-4.396576696809396
7270000000,-4.354209993320967
7280000000,-4.31217742937848
7290000000,-4.270478309389541
7300000000,-4.229111898695815
7310000000,-4.188077424194811
7320000000,-4.147374074967476
7330000000,-4.107001002911616
7340000000,-4.066957323380322
7350000000,-4.02724211582571
7360000000,-3.987854424446964
7370000000,-3.948793258842996
7380000000,-3.910057594668975
7390000000,-3.871646374296565
7400000000,-3.833558507477545
7410000000,-3.7957928720104
7420000000,-3.758348314409698
7430000000,-3.721223650577732
7440000000,-3.684417666478291
7450000000,-3.647929118812072
7460000000,-3.611756735693496
7470000000,-3.575899217328601
7480000000,-3.540355236693555
7490000000,-3.505123440213722
7500000000,-3.470202448442605
7510000000,-3.435590856740701
7520000000,-3.4012872359537
7530000000,-3.367290133089775
7540000000,-3.333598071995739
7550000000,-3.300209554031602
7560000000,-3.267123058743357
7570000000,-3.234337044533643
7580000000,-3.201849949329923
7590000000,-3.169660191250046
7600000000,-3.137766169264669
7610000000,-3.106166263856505
7620000000,-3.074858837675933
7630000000,-3.043842236192804
7640000000,-3.013114788344119
7650000000,-2.98267480717729
7660000000,-2.952520590488933
7670000000,-2.922650421458564
7680000000,-2.89306256927742
7690000000,-2.863755289771743
7700000000,-2.834726826020622
7710000000,-2.805975408967972
7720000000,-2.777499258028551
7730000000,-2.749296581687779
7740000000,-2.721365578095103
7750000000,-2.693704435650822
7760000000,-2.666311333586133
7770000000,-2.639184442536216
7780000000,-2.612321925106218
7790000000,-2.585721936429969
7800000000,-2.559382624721279
7810000000,-2.533302131817671
7820000000,-2.507478593716469
7830000000,-2.481910141102976
7840000000,-2.456594899870827
7850000000,-2.431530991634176
7860000000,-2.406716534231859
7870000000,-2.382149642223262
7880000000,-2.357828427375803
7890000000,-2.333750999144135
7900000000,-2.309915465140771
7910000000,-2.286319931598203
7920000000,-2.262962503822424
7930000000,-2.239841286637839
7940000000,-2.216954384823409
7950000000,-2.194299903540171
7960000000,-2.171875948749916
7970000000,-2.149680627625207
7980000000,-2.127712048950465
7990000000,-2.105968323514428
8000000000,-2.084447564493686
