S11  X,S11  YRe,S11  YReImag
4780000000,0.002053419487294317,-0.07124130595345866
4790000000,0.002163303064578681,-0.07246926949798653
4800000000,0.00227734218966491,-0.07369441947385405
4810000000,0.002395624964483201,-0.07491683286481043
4820000000,0.002518239086342522,-0.07613658922400811
4830000000,0.002645271786721359,-0.07735377066623281
4840000000,0.002776809770664634,-0.07856846185933708
4850000000,0.002912939156771044,-0.07978075001490369
4860000000,0.003053745417765708,-0.08099072487815286
4870000000,0.003199313321637698,-0.08219847871711357
4880000000,0.00334972687333468,-0.08340410631107198
4890000000,0.003505069257002003,-0.08460770493831418
4900000000,0.003665422778751815,-0.08580937436318034
4910000000,0.003830868809946875,-0.08700921682243877
4920000000,0.004001487730997511,-0.08820733701099533
4930000000,0.004177358875645298,-0.08940384206695139
4940000000,0.00435856047572325,-0.0905988415560158
4950000000,0.004545169606389621,-0.09179244745528813
4960000000,0.004737262131813136,-0.09298477413641329
4970000000,0.004934912651297418,-0.09417593834812586
4980000000,0.005138194445838407,-0.09536605919817816
4990000000,0.005347179425095439,-0.09655525813467351
5000000000,0.005561938074765571,-0.09774365892679544
5010000000,0.00578253940435669,-0.09893138764494851
5020000000,0.006009050895333656,-0.1001185726403071
5030000000,0.006241538449637485,-0.1013053445237788
5040000000,0.006480066338559798,-0.1024918361443838
5050000000,0.006724697151968106,-0.1036781825670488
5060000000,0.006975491747861495,-0.1048645210498188
5070000000,0.007232509202254045,-0.1060509910204866
5080000000,0.007495806759376,-0.1072377340526333
5090000000,0.007765439782174033,-0.108424893841087
5100000000,0.008041461703113262,-0.1096126161767869
5110000000,0.008323923975264824,-0.1108010489210562
5120000000,0.008612876023669669,-0.1119903419792778
5130000000,0.008908365196976131,-0.1131806472739649
5140000000,0.009210436719339077,-0.1143721187172252
5150000000,0.009519133642573507,-0.11556491218261
5160000000,0.009834496798559078,-0.1167591854763393
5170000000,0.01015656475188886,-0.1179550983078993
5180000000,0.01048537375275216,-0.1191528122600008
5190000000,0.01082095769005531,-0.1203524907578905
5200000000,0.0111633480447666,-0.1215542990380047
5210000000,0.01151257384348892,-0.1227584041159591
5220000000,0.01186866161225364,-0.1239649747538553
5230000000,0.01223163533053739,-0.1251741814269029
5240000000,0.01260151638549067,-0.1263861962893396
5250000000,0.01297832352639094,-0.1276011931396351
5260000000,0.01336207281931001,-0.1288193473849724
5270000000,0.01375277760199989,-0.1300408360049886
5280000000,0.01415044843899849,-0.1312658375147595
5290000000,0.01455509307695557,-0.1324945319270198
5300000000,0.01496671640018854,-0.1337271007136007
5310000000,0.01538532038646334,-0.1349637267660685
5320000000,0.015810904063009,-0.1362045943555522
5330000000,0.01624346346277483,-0.1374498890917427
5340000000,0.01668299158093367,-0.1386997978810483
5350000000,0.01712947833163225,-0.1399545088838876
5360000000,0.01758291050501803,-0.1412142114711094
5370000000,0.01804327172452425,-0.1424790961795169
5380000000,0.01851054240444339,-0.1437493546664815
5390000000,0.01898469970779759,-0.1450251796636304
5400000000,0.01946571750451009,-0.1463067649295894
5410000000,0.01995356632990153,-0.1475943052017661
5420000000,0.02044821334351776,-0.1488879961471506
5430000000,0.02094962228831121,-0.1501880343121248
5440000000,0.02145775345018852,-0.1514946170712566
5450000000,0.02197256361794264,-0.1528079425750625
5460000000,0.02249400604358964,-0.1541282096967283
5470000000,0.02302203040313611,-0.1554556179777592
5480000000,0.02355658275778105,-0.1567903675725554
5490000000,0.02409760551559637,-0.1581326591918861
5500000000,0.02464503739369617,-0.1594826940452534
5510000000,0.02519881338092245,-0.1608406737821275
5520000000,0.02575886470107291,-0.1622068004320336
5530000000,0.02632511877670396,-0.1635812763434826
5540000000,0.0268974991935238,-0.1649643041217282
5550000000,0.02747592566542578,-0.166356086565333
5560000000,0.02806031400016784,-0.167756826601536
5570000000,0.02865057606575183,-0.169166727220399
5580000000,0.02924661975752407,-0.1705859914077371
5590000000,0.02984834896603705,-0.1720148220767976
5600000000,0.03045566354570028,-0.173453421998699
5610000000,0.03106845928426805,-0.1749019937316054
5620000000,0.03168662787319354,-0.1763607395486339
5630000000,0.03231005687889343,-0.177829861364486
5640000000,0.0329386297149552,-0.1793095606607915
5650000000,0.03357222561534434,-0.1808000384101639
5660000000,0.03421071960864031,-0.1823014949989631
5670000000,0.03485398249334204,-0.183814130148753
5680000000,0.03550188081431127,-0.1853381428364591
5690000000,0.0361542768403651,-0.1868737312132255
5700000000,0.03681102854310203,-0.188421092521962
5710000000,0.03747198957697351,-0.1899804230135951
5720000000,0.03813700926068186,-0.1915519178620122
5730000000,0.03880593255993037,-0.1931357710777176
5740000000,0.03947860007159565,-0.1947321754201907
5750000000,0.04015484800935498,-0.1963413223089694
5760000000,0.040834508190843,-0.1979634017334549
5770000000,0.04151740802637005,-0.199598602161457
5780000000,0.04220337050927681,-0.2012471104464901
5790000000,0.04289221420795886,-0.2029091117338293
5800000000,0.04358375325964259,-0.2045847893653599
5810000000,0.04427779736594029,-0.2062743247832125
5820000000,0.0449741517902702,-0.2079778974322331
5830000000,0.04567261735717509,-0.2096956846612869
5840000000,0.04637299045360943,-0.2114278616234367
5850000000,0.04707506303225872,-0.2131746011750178
5860000000,0.04777862261693455,-0.2149360737736363
5870000000,0.04848345231011275,-0.2167124473751253
5880000000,0.04918933080268095,-0.2185038873294969
5890000000,0.04989603238594009,-0.2203105562759199
5900000000,0.05060332696592695,-0.2221326140367652
5910000000,0.05131098008012147,-0.2239702175107666
5920000000,0.05201875291658453,-0.2258235205653271
5930000000,0.05272640233560022,-0.2276926739280393
5940000000,0.0534336808938658,-0.2295778250774441
5950000000,0.05414033687130271,-0.231479118133103
5960000000,0.0548461143005281,-0.2333966937450243
5970000000,0.05555075299906131,-0.2353306889825094
5980000000,0.05625398860430675,-0.237281237222474
5990000000,0.05695555261137408,-0.2392484680373133
